,Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples
0,C5_x_E.ce,random,ElasticNet,0.12511267683393848,0.11146328821147534,0.1614049183232286,0.11578036003327999,0.16756266446755957,-0.13995002435033665,"[0.652968 0.652968 0.652968 0.652968 0.652968 0.652968 0.652968 0.652968
 0.652968]","[[0.61741846]
 [0.51342435]
 [0.64749359]
 [0.98924821]
 [0.95391228]
 [0.76820081]
 [0.72771808]
 [0.6286392 ]
 [0.55905769]]",9
0,C5_x_E.co,random,ElasticNet,0.2757942811423384,0.12229997433157601,0.7370345001741102,0.6197024152083553,0.3016948279840464,-0.31057187970856304,"[0.70633716 0.70633716 0.70633716 0.70633716 0.70633716 0.70633716
 0.70633716 0.70633716 0.70633716]","[[0.41602359]
 [0.62896479]
 [0.37594786]
 [0.96163689]
 [0.82640239]
 [0.91115366]
 [0.23801143]
 [0.27393508]
 [0.40317314]]",9
0,C5_x_S.en,random,ElasticNet,0.2214079639433551,0.15261553105774148,0.6152229523182677,0.6512251170755762,0.268910741357757,-2.10469423712355,"[0.73297202 0.73297202 0.73297202 0.73297202 0.73297202 0.73297202
 0.73297202 0.73297202 0.73297202]","[[0.49960014]
 [0.32949037]
 [0.63221188]
 [0.70729514]
 [0.71327998]
 [0.49779871]
 [0.23039224]
 [0.53639065]
 [0.45761743]]",9
0,C5_x_S.au,random,ElasticNet,0.15631158476252724,0.10518649174156024,0.21092235365094142,0.14574153934071923,0.18840782779882065,-0.2734137812521473,"[0.65636699 0.65636699 0.65636699 0.65636699 0.65636699 0.65636699
 0.65636699 0.65636699 0.65636699]","[[0.92403973]
 [0.91356809]
 [0.98145982]
 [0.72826511]
 [0.75197758]
 [0.73515292]
 [0.64398475]
 [0.4335643 ]
 [0.58100896]]",9
0,1167,combinatoric,ElasticNet,0.24743728921032096,0.0886519716306427,0.3829716494111261,0.31305135543171736,0.2628390841670093,-0.16492465297170145,[0.6908969 0.6908969 0.6908969 ... 0.6908969 0.6908969 0.6908969],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112
0,1202,combinatoric,ElasticNet,0.22473643968167537,0.1465148481602964,0.8133377399999411,1.7479841333508674,0.2682779678844862,-0.19386910913956323,[0.70009717 0.70009717 0.70009717 ... 0.70009717 0.70009717 0.70009717],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112
0,1218,combinatoric,ElasticNet,0.23573133753889455,0.17639297582696867,1.2497396826504468,2.6651356838613527,0.2944210342672046,-0.16613042843694292,[0.70023131 0.70023131 0.70023131 ... 0.70023131 0.70023131 0.70023131],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112
0,1219,combinatoric,ElasticNet,0.24279620352660913,0.14751275514377432,88934161137437.73,115.89273101250456,0.28409507101856174,-0.2603392269909488,[0.70103095 0.70103095 0.70103095 ... 0.70103095 0.70103095 0.70103095],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112
0,1234,combinatoric,ElasticNet,0.274280265145442,0.19333670058520283,83025215007359.48,112.16073118010621,0.3355722629202628,-0.40403762271917265,[0.70329298 0.70329298 0.70329298 ... 0.70329298 0.70329298 0.70329298],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112
0,1273,combinatoric,ElasticNet,0.2290596214005947,0.08720332679906936,0.350484195193405,0.31072888953984673,0.24509738954344076,-0.12792986249386962,[0.69162373 0.69162373 0.69162373 ... 0.69162373 0.69162373 0.69162373],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112
0,1298,combinatoric,ElasticNet,0.2266086967167194,0.12172946901994593,0.5373107829627285,0.5139257669953848,0.25723445542059153,-0.2542476298674037,[0.70043968 0.70043968 0.70043968 ... 0.70043968 0.70043968 0.70043968],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112
0,1339,combinatoric,ElasticNet,0.30907147199717855,0.15999782306279217,1.2530462536527223,1.5039105457428446,0.3480294214392443,-0.5439345174610679,[0.70447338 0.70447338 0.70447338 ... 0.70447338 0.70447338 0.70447338],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112
0,11285,combinatoric,ElasticNet,0.2346951794462603,0.0960555712426886,0.3509375964878229,0.3042503903988975,0.25359120651566697,-0.28801115949093137,[0.6872979 0.6872979 0.6872979 ... 0.6872979 0.6872979 0.6872979],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668
0,11457,combinatoric,ElasticNet,0.2331959759693969,0.08990576134388831,0.34850975441659254,0.3784736051082384,0.24992680754801758,-0.4372098741141357,[0.68559198 0.68559198 0.68559198 ... 0.68559198 0.68559198 0.68559198],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094
0,12001,combinatoric,ElasticNet,0.20762930953706143,0.0951745894364763,0.38990139308291194,0.7754162633010285,0.22840344273508406,-0.2596127136506807,[0.68799546 0.68799546 0.68799546 ... 0.68799546 0.68799546 0.68799546],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094
0,12048,combinatoric,ElasticNet,0.24983000728205096,0.10942809544551597,0.6832015991422359,2.015675041570928,0.27274446027624977,-0.23281208781814855,[0.68739066 0.68739066 0.68739066 ... 0.68739066 0.68739066 0.68739066],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668
0,12701,combinatoric,ElasticNet,0.22169936529842243,0.1311262702765098,0.5793203090551421,0.9127985620574235,0.25757466360329734,-0.04212068905064914,[0.69874457 0.69874457 0.69874457 ... 0.69874457 0.69874457 0.69874457],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668
0,12832,combinatoric,ElasticNet,0.20156641127233596,0.12940180324038428,0.4872274022011066,0.8485247719119746,0.23952838002013618,-0.00916529351037676,[0.69377053 0.69377053 0.69377053 ... 0.69377053 0.69377053 0.69377053],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668
0,B1,combinatoric,ElasticNet,0.18876041538883828,0.09259090485790901,0.31025661314839753,0.2609303898018552,0.21024645081468724,-0.027739704283999744,[0.69324544 0.69324544 0.69324544 ... 0.69324544 0.69324544 0.69324544],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816
0,B8,combinatoric,ElasticNet,0.2582795342209321,0.09287197171145664,80550854845962.0,109.4865747419355,0.27446952640858935,-0.1924583645926483,[0.68875806 0.68875806 0.68875806 ... 0.68875806 0.68875806 0.68875806],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
0,B18,combinatoric,ElasticNet,0.2143863088190636,0.12756237380296978,0.5019488318988435,0.5411889150227369,0.24946672848159868,-0.12240213989247661,[0.70017423 0.70017423 0.70017423 ... 0.70017423 0.70017423 0.70017423],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
0,C5,combinatoric,ElasticNet,0.18569019327083203,0.12972102173439803,0.42178032754510586,0.5119351006691047,0.22651355667327155,-0.1048758872601312,[0.69942786 0.69942786 0.69942786 ... 0.69942786 0.69942786 0.69942786],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
0,E.ce,combinatoric,ElasticNet,0.20857220740177565,0.11362531123401338,0.29835102028293936,0.37741351231622505,0.23751437230929207,-0.5557270974003239,[0.65930347 0.65930347 0.65930347 ... 0.65930347 0.65930347 0.65930347],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
0,E.co,combinatoric,ElasticNet,0.27087435038815666,0.11912460048614802,0.740384656067353,1.0244905295370474,0.29591144644841116,-0.0745504353467179,[0.71505236 0.71505236 0.71505236 ... 0.71505236 0.71505236 0.71505236],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
0,S.en,combinatoric,ElasticNet,0.2585524814458877,0.18783593204907661,52191575238095.7,91.94765531513761,0.31958054232160044,-0.52082491440685,[0.74270569 0.74270569 0.74270569 ... 0.74270569 0.74270569 0.74270569],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
0,S.au,combinatoric,ElasticNet,0.21940478991208004,0.09992811739257647,0.29481049127744685,0.2120358679402185,0.24108938276495934,-0.39106971655126066,[0.66468529 0.66468529 0.66468529 ... 0.66468529 0.66468529 0.66468529],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
0,1167_x_E.ce,combinatoric,ElasticNet,0.22878523799671246,0.09336645634233849,0.26875066426367933,0.0966744834333883,0.24710317742825155,-1.3791619719221515,[0.65406195 0.65406195 0.65406195 ... 0.65406195 0.65406195 0.65406195],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
0,1167_x_E.co,combinatoric,ElasticNet,0.3018230010247011,0.07551545662869301,0.5970877231443116,0.488236861856542,0.3111265146807594,-0.015958383649792962,[0.71094645 0.71094645 0.71094645 ... 0.71094645 0.71094645 0.71094645],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
0,1167_x_S.en,combinatoric,ElasticNet,0.23881195120405546,0.09671379584376391,0.36982986118249817,0.35447209225850834,0.2576522973784585,-0.1275002102436671,[0.74111523 0.74111523 0.74111523 ... 0.74111523 0.74111523 0.74111523],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
0,1167_x_S.au,combinatoric,ElasticNet,0.21958434543092126,0.07878215705103181,0.31057620140109227,0.11572788730668769,0.23328933329224374,-0.12667809179865297,[0.65808311 0.65808311 0.65808311 ... 0.65808311 0.65808311 0.65808311],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
0,1202_x_E.ce,combinatoric,ElasticNet,0.16250444676956968,0.15694309993187305,0.4829765346556211,1.0053675102256714,0.22591775458363092,-0.007542760658951542,[0.66387879 0.66387879 0.66387879 ... 0.66387879 0.66387879 0.66387879],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
0,1202_x_E.co,combinatoric,ElasticNet,0.2330310366499711,0.10404375144564579,0.5235639743671923,0.3063937714614835,0.25520299029800503,-0.7769147862734671,[0.72013491 0.72013491 0.72013491 ... 0.72013491 0.72013491 0.72013491],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
0,1202_x_S.en,combinatoric,ElasticNet,0.3723649149331866,0.19135793114313265,2.1711426468549475,3.1929156740326445,0.41865676596058826,-3.1671014228045555,[0.74638937 0.74638937 0.74638937 ... 0.74638937 0.74638937 0.74638937],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
0,1202_x_S.au,combinatoric,ElasticNet,0.17025899198674432,0.08864456752941559,0.21311902276818426,0.080249016543295,0.19195307683082177,-0.286527804314471,[0.67054322 0.67054322 0.67054322 ... 0.67054322 0.67054322 0.67054322],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
0,1218_x_E.ce,combinatoric,ElasticNet,0.13395380612483826,0.09414314238270913,0.2070235649123959,0.1771037981857543,0.163727069945754,-0.05175375697418083,[0.66433056 0.66433056 0.66433056 ... 0.66433056 0.66433056 0.66433056],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
0,1218_x_E.co,combinatoric,ElasticNet,0.3451124628144228,0.1346083561645945,1.5288948374851403,2.18879996126992,0.3704349086400615,-0.3415477428710476,[0.72002599 0.72002599 0.72002599 ... 0.72002599 0.72002599 0.72002599],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
0,1218_x_S.en,combinatoric,ElasticNet,0.3731450404892987,0.2352435637762206,3.325229770066829,4.530180878082139,0.4411085530114982,-1.6762930929536797,[0.74682682 0.74682682 0.74682682 ... 0.74682682 0.74682682 0.74682682],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
0,1218_x_S.au,combinatoric,ElasticNet,0.1316380622177873,0.09391619614023458,0.17424652823945322,0.10929705932094531,0.16170600273924604,-0.17635889975919938,[0.67030649 0.67030649 0.67030649 ... 0.67030649 0.67030649 0.67030649],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
0,1219_x_E.ce,combinatoric,ElasticNet,0.2288406394466346,0.1432543460455283,0.5707157084556854,0.6742766943886188,0.2699811954993848,-0.011792134040089275,[0.66436825 0.66436825 0.66436825 ... 0.66436825 0.66436825 0.66436825],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
0,1219_x_E.co,combinatoric,ElasticNet,0.30905311166304295,0.11782095182923788,0.925292310392882,0.9308727654993655,0.3307500604966793,-0.43031155650726416,[0.72120258 0.72120258 0.72120258 ... 0.72120258 0.72120258 0.72120258],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
0,1219_x_S.en,combinatoric,ElasticNet,0.29667633888457723,0.21536139854197986,374727355667230.8,235.12798322869102,0.36660248503783277,-1.6877872018750475,[0.74885569 0.74885569 0.74885569 ... 0.74885569 0.74885569 0.74885569],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
0,1219_x_S.au,combinatoric,ElasticNet,0.16160033946262778,0.06825135168871688,0.2509709058944403,0.11178312617706705,0.17542211012803763,-0.004049272521107206,[0.67027753 0.67027753 0.67027753 ... 0.67027753 0.67027753 0.67027753],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
0,1234_x_E.ce,combinatoric,ElasticNet,0.16404212301612422,0.09446080679096103,0.26065797210278385,0.19373360375179954,0.18929517200192028,-0.010490842004489354,[0.66822452 0.66822452 0.66822452 ... 0.66822452 0.66822452 0.66822452],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
0,1234_x_E.co,combinatoric,ElasticNet,0.3307883192908731,0.16847343399636597,1.51774925179488,1.906939975948656,0.3712198945932295,-0.6336568986525382,[0.72348254 0.72348254 0.72348254 ... 0.72348254 0.72348254 0.72348254],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
0,1234_x_S.en,combinatoric,ElasticNet,0.4427401876813493,0.24712664252727135,349000576051188.1,226.4995097797166,0.5070408772820177,-3.209657945365244,[0.74949126 0.74949126 0.74949126 ... 0.74949126 0.74949126 0.74949126],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
0,1234_x_S.au,combinatoric,ElasticNet,0.2054511471236513,0.13404970795041676,0.5350263075308872,0.6295962178989978,0.24531509952715141,-0.06611843801174544,[0.67255359 0.67255359 0.67255359 ... 0.67255359 0.67255359 0.67255359],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
0,1273_x_E.ce,combinatoric,ElasticNet,0.21640859370727694,0.11671493724947583,0.2392976671593886,0.10500076969928661,0.24587609889436196,-1.1059495217076072,[0.65489144 0.65489144 0.65489144 ... 0.65489144 0.65489144 0.65489144],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
0,1273_x_E.co,combinatoric,ElasticNet,0.22607268236934325,0.09457182496675187,0.42527935711100195,0.29704155837637597,0.24505649918174383,-0.04255310925925304,[0.71051529 0.71051529 0.71051529 ... 0.71051529 0.71051529 0.71051529],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
0,1273_x_S.en,combinatoric,ElasticNet,0.24138095993278902,0.10877089989749748,0.5219478484447012,0.5790934240640002,0.26475625862779184,-0.028960111086254514,[0.74000103 0.74000103 0.74000103 ... 0.74000103 0.74000103 0.74000103],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
0,1273_x_S.au,combinatoric,ElasticNet,0.2653683213922312,0.09507682833090773,0.27925591283847706,0.0813382019205834,0.28188641202441,-4.171242484576913,[0.66165263 0.66165263 0.66165263 ... 0.66165263 0.66165263 0.66165263],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
0,1298_x_E.ce,combinatoric,ElasticNet,0.1726281637970364,0.10112732012832369,0.29770472903989603,0.23591584032450064,0.2000680329594732,-0.000424251455088287,[0.66409738 0.66409738 0.66409738 ... 0.66409738 0.66409738 0.66409738],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
0,1298_x_E.co,combinatoric,ElasticNet,0.31209185613252277,0.08995977365678143,0.7853826156255468,0.5418549392567878,0.3247985337722796,-0.29551179589177967,[0.72081977 0.72081977 0.72081977 ... 0.72081977 0.72081977 0.72081977],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
0,1298_x_S.en,combinatoric,ElasticNet,0.26281075467288445,0.17520473476399015,0.8086569207890617,0.787747327802332,0.3158578665403973,-2.1168354629026056,[0.74853568 0.74853568 0.74853568 ... 0.74853568 0.74853568 0.74853568],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
0,1298_x_S.au,combinatoric,ElasticNet,0.19345444271523185,0.0652617746958838,0.3372965285933393,0.136353666113708,0.2041659144977859,-0.06567181177212933,[0.66890096 0.66890096 0.66890096 ... 0.66890096 0.66890096 0.66890096],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
0,1339_x_E.ce,combinatoric,ElasticNet,0.2849326456305011,0.1428058261662003,0.9629457296074551,0.9562454400786393,0.3187163574920619,-0.19776795243961187,[0.66744303 0.66744303 0.66744303 ... 0.66744303 0.66744303 0.66744303],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
0,1339_x_E.co,combinatoric,ElasticNet,0.37047079674512934,0.18938148907791214,1.932823772350207,1.9386619535191343,0.4160696572045821,-0.79730923949176,[0.72435211 0.72435211 0.72435211 ... 0.72435211 0.72435211 0.72435211],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
0,1339_x_S.en,combinatoric,ElasticNet,0.31395087854000536,0.19544819917365774,1.4639118818079422,2.013162029105674,0.36981772901831916,-0.9917390868677989,[0.75401553 0.75401553 0.75401553 ... 0.75401553 0.75401553 0.75401553],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
0,1339_x_S.au,combinatoric,ElasticNet,0.26984286479621766,0.103594544938489,0.6882986399113606,0.4274942435675072,0.2890449816593303,-0.42920497560916715,[0.67268267 0.67268267 0.67268267 ... 0.67268267 0.67268267 0.67268267],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
0,11285_x_E.ce,combinatoric,ElasticNet,0.29707238939593383,0.048768139063931175,0.3109513551592648,0.039006531964301205,0.30104872683532197,-37.10668958734436,[0.65218417 0.65218417 0.65218417 ... 0.65218417 0.65218417 0.65218417],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
0,11285_x_E.co,combinatoric,ElasticNet,0.21177612849524835,0.10497679716804087,0.4161421586391655,0.36863373036153924,0.23636678392721777,-0.0015861497645277556,[0.70578051 0.70578051 0.70578051 ... 0.70578051 0.70578051 0.70578051],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
0,11285_x_S.en,combinatoric,ElasticNet,0.18384309235274057,0.14999909584843085,0.45973256321413386,0.5480528772849219,0.23727201976036874,-0.29718853910738985,[0.73355602 0.73355602 0.73355602 ... 0.73355602 0.73355602 0.73355602],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
0,11285_x_S.au,combinatoric,ElasticNet,0.3141985629150334,0.04703549889328845,0.3213374851817905,0.03667362231339698,0.3176996617782473,-44.62280626669262,[0.65821954 0.65821954 0.65821954 ... 0.65821954 0.65821954 0.65821954],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
0,11457_x_E.ce,combinatoric,ElasticNet,0.23829442178493573,0.06656248641554463,0.264448133138656,0.05690921461572095,0.24741624047672467,-12.816477494033652,[0.64850783 0.64850783 0.64850783 ... 0.64850783 0.64850783 0.64850783],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
0,11457_x_E.co,combinatoric,ElasticNet,0.25568542961638563,0.04746700469900724,0.40301898596307145,0.2357053648459131,0.2600541394656336,-0.06473768867164975,[0.70546334 0.70546334 0.70546334 ... 0.70546334 0.70546334 0.70546334],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
0,11457_x_S.en,combinatoric,ElasticNet,0.18486492992148204,0.15932304258787836,0.4993173409030584,0.777965760356958,0.24404686888860638,-0.04570105318424811,[0.73295661 0.73295661 0.73295661 ... 0.73295661 0.73295661 0.73295661],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
0,11457_x_S.au,combinatoric,ElasticNet,0.3071948613867613,0.034822762275398426,0.31801455459552375,0.025444577417594264,0.30916226748249925,-77.82183326894909,[0.6559985 0.6559985 0.6559985 ... 0.6559985 0.6559985 0.6559985],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
0,12001_x_E.ce,combinatoric,ElasticNet,0.2173136722582344,0.07226868803683045,0.24495441959015682,0.0631494978043932,0.22901527333547875,-9.042192744311901,[0.65125893 0.65125893 0.65125893 ... 0.65125893 0.65125893 0.65125893],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
0,12001_x_E.co,combinatoric,ElasticNet,0.2533872389583997,0.03033049666921765,0.38286424764059745,0.19426763765191876,0.25519606559499025,-0.08348977672258084,[0.70894527 0.70894527 0.70894527 ... 0.70894527 0.70894527 0.70894527],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
0,12001_x_S.en,combinatoric,ElasticNet,0.19500410626682796,0.17657683942519908,0.7986415832645894,1.5950625273754178,0.26307029798576226,-0.13252753638277448,[0.73523297 0.73523297 0.73523297 ... 0.73523297 0.73523297 0.73523297],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
0,12001_x_S.au,combinatoric,ElasticNet,0.2208170386460938,0.050408824704522355,0.24893972913501447,0.04492687589610688,0.22649771337592287,-19.188985685744974,[0.65712709 0.65712709 0.65712709 ... 0.65712709 0.65712709 0.65712709],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
0,12048_x_E.ce,combinatoric,ElasticNet,0.27833473413301135,0.06896887939444331,0.29476656200223533,0.060348376091853485,0.286752385430042,-16.286526628509314,[0.65184567 0.65184567 0.65184567 ... 0.65184567 0.65184567 0.65184567],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
0,12048_x_E.co,combinatoric,ElasticNet,0.24150150389001063,0.07199060328646152,0.4333163936242608,0.30822013000752657,0.25200322089744315,-0.008366360746036916,[0.70671242 0.70671242 0.70671242 ... 0.70671242 0.70671242 0.70671242],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
0,12048_x_S.en,combinatoric,ElasticNet,0.22806705174227382,0.20940486993183496,1.852744436671499,4.080608540954311,0.30962070286332566,-0.2335142961940282,[0.73315766 0.73315766 0.73315766 ... 0.73315766 0.73315766 0.73315766],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
0,12048_x_S.au,combinatoric,ElasticNet,0.31635853243458373,0.03763884152519068,0.32346689534199463,0.028135749915358374,0.31858971018462273,-70.6458424659313,[0.658394 0.658394 0.658394 ... 0.658394 0.658394 0.658394],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
0,12701_x_E.ce,combinatoric,ElasticNet,0.1904718519827912,0.11768631222422558,0.20812308506133567,0.1108159910108085,0.22389639229494587,-1.9153900391069274,[0.66502577 0.66502577 0.66502577 ... 0.66502577 0.66502577 0.66502577],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
0,12701_x_E.co,combinatoric,ElasticNet,0.3640211671879388,0.13353505771902768,1.4718186339878512,1.526756583167125,0.38774092097803353,-0.3442760706868706,[0.71685135 0.71685135 0.71685135 ... 0.71685135 0.71685135 0.71685135],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
